period,cliente,produc,depo,descripcion,s_cantidad_periodos_con_venta,s_cantidad_total_facturas,s_completitud,s_longitud_serie,s_periodo_prom_entre_ventas,s_periodos_desde_ultima_venta,s_porcentaje_sobre_total_ventas,s_primera_venta,s_ultima_venta,s_ventas_totales,cantidad_facturas,cantidad_unidades,cantidad_productos,total_facturado,unidades_promedio_por_compra,productos_promedio_por_compra,precio_uni,fecha,precio_uni_deflactado,total_facturado_deflactado,mes,año,trimestre,tipo_producto,cantidad_unidades_escalada,cantidad_productos_escalada,precio_uni_deflactado_escalada,total_facturado_deflactado_escalada
2024-04,4701,000-000-13660,1.0,esp provenzal lc x 23 grs,20,35,0.8333333333333334,24,1.2105263157894737,0,0.0038140987179201133,2022-07,2024-06,253.0,2.0,20.0,20.0,7630.5,10.0,10.0,315.31,2024-04-01,340.3582264,8236.66692,4,2024,2,especias,-0.1715861082398634,0.02487893706870621,-0.6590380124909483,-0.09419520560475993
2024-05,4701,000-000-13660,1.0,esp provenzal lc x 23 grs,20,35,0.8333333333333334,24,1.2105263157894737,0,0.0038140987179201133,2022-07,2024-06,253.0,2.0,24.0,24.0,9300.599999999999,12.0,12.0,388.42615,2024-05-01,400.0789345,9579.617999999999,5,2024,2,especias,-0.14879103731615184,0.06773011366359517,-0.6238123633503091,0.04921809751217952
2024-06,4701,000-000-13660,1.0,esp provenzal lc x 23 grs,20,35,0.8333333333333334,24,1.2105263157894737,0,0.0038140987179201133,2022-07,2024-06,253.0,3.0,30.0,30.0,12126.849999999999,10.0,10.0,406.8604,2024-06-01,406.8604,12126.849999999999,6,2024,2,especias,-0.11459843093058447,0.1320068785559286,-0.6198123852528902,0.32123616307356107
2022-08,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,6.0,6.0,535.27,6.0,6.0,81.9208,2022-08-01,601.7133095623265,3931.5910392650762,8,2022,3,galletitas dulces,-0.2513688564728539,-0.12510018101340514,-0.5048803885528177,-0.5539328397003095
2022-09,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,12.0,12.0,1166.9,6.0,6.0,89.2936,2022-09-01,614.6832039161311,8032.757450139018,9,2022,3,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.49723022896105157,-0.11597063067056902
2022-10,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,3.0,16.0,16.0,1662.8000000000002,5.333333333333333,5.333333333333333,91.97213333333333,2022-10-01,596.1598957355521,10778.206818758248,10,2022,4,galletitas dulces,-0.19438117916357497,-0.017972239526182744,-0.5081560129253078,0.1772150023414689
2022-11,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,12.0,12.0,1309.24,6.0,6.0,100.18715,2022-11-01,627.4486218356765,8199.463041439356,11,2022,4,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.48970067770364556,-0.09816819553164796
2022-12,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,3.0,17.0,17.0,2011.27,5.666666666666667,5.666666666666667,108.28056666666667,2022-12-01,647.694166314124,12030.670747160308,12,2022,4,galletitas dulces,-0.18868241143264708,-0.0072594453774605045,-0.4777590502657252,0.3109652123691919
2023-01,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,12.0,12.0,1300.56,12.0,12.0,89.57,2023-01-01,501.6615169508344,7284.145388920144,1,2023,1,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.5638949155829218,-0.1959146659012338
2023-02,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,12.0,12.0,1436.1999999999998,6.0,6.0,98.9115,2023-02-01,504.53658202509405,7325.896777467129,2,2023,1,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.5621990878410137,-0.19145604888203313
2023-03,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,3.0,18.0,18.0,2442.48,6.0,6.0,112.14333333333333,2023-03-01,523.3583669579216,11398.736831977389,3,2023,1,galletitas dulces,-0.18298364370171918,0.0034533487712617348,-0.5510972504158083,0.2434811978896754
2023-04,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,12.0,12.0,1715.83,12.0,12.0,118.17,2023-04-01,500.89376685213654,7272.98427670222,4,2023,2,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.564347765129835,-0.19710655739562188
2023-05,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,12.0,12.0,1849.7,12.0,12.0,127.39,2023-05-01,510.3734355929634,7410.61106693072,5,2023,2,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.558756279434878,-0.1824094378370663
2023-06,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,18.0,18.0,3018.59,9.0,9.0,151.73545000000001,2023-06-01,583.9680028158956,11617.324584466149,6,2023,2,galletitas dulces,-0.18298364370171918,0.0034533487712617348,-0.515347276324746,0.26682411191847316
2023-07,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,12.0,12.0,2407.25,6.0,6.0,174.99880000000002,2023-07-01,636.5776660081725,8756.640539810405,7,2023,3,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.48431600432584043,-0.0386673941593259
2023-08,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,12.0,12.0,2317.6,6.0,6.0,169.65315,2023-08-01,533.8514424945894,7292.844860973463,8,2023,3,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.5449080170825068,-0.19498565214852134
2023-09,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,6.0,6.0,1446.41,6.0,6.0,221.3671,2023-09-01,609.4321174647132,3982.022211169302,9,2023,3,galletitas dulces,-0.2513688564728539,-0.12510018101340514,-0.5003275286219176,-0.54854731147776
2023-10,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,3.0,18.0,18.0,4523.93,6.0,6.0,230.78833333333333,2023-10-01,589.9434858027664,11564.11589433771,10,2023,4,galletitas dulces,-0.18298364370171918,0.0034533487712617348,-0.511822698773038,0.2611419734403947
2023-11,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,11.0,11.0,2626.5,5.5,5.5,211.6682,2023-11-01,467.6477151598474,5802.8401236810205,11,2023,4,galletitas dulces,-0.22287501781821445,-0.07153621026979394,-0.5839576088420553,-0.3541027668501209
2023-12,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,12.0,12.0,3603.95,6.0,6.0,275.7847,2023-12-01,469.7787768247665,6139.061458948293,12,2023,4,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.5827006239051084,-0.31819780129540576
2024-01,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,6.0,6.0,2634.15,6.0,6.0,362.83,2024-01-01,513.3338768684473,3726.8098882479967,1,2024,1,galletitas dulces,-0.2513688564728539,-0.12510018101340514,-0.5570100934134893,-0.5758013513094205
2024-02,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,6.0,6.0,2634.15,6.0,6.0,362.83,2024-02-01,458.7434109637599,3330.4824738587995,2,2024,1,galletitas dulces,-0.2513688564728539,-0.12510018101340514,-0.5892097216423202,-0.6181250252390403
2024-03,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,6.0,6.0,2634.15,6.0,6.0,362.83,2024-03-01,415.15240811199993,3014.0112885599997,3,2024,1,galletitas dulces,-0.2513688564728539,-0.12510018101340514,-0.6149214290382461,-0.6519208787894423
2024-04,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,1.0,18.0,18.0,7682.9,18.0,18.0,352.75,2024-04-01,380.77245999999997,8293.229575999998,4,2024,2,galletitas dulces,-0.18298364370171918,0.0034533487712617348,-0.6352000899616702,-0.08815489821692347
2024-05,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,3.0,30.0,30.0,13061.75,10.0,10.0,397.26473333333337,2024-05-01,409.18267533333335,13453.602499999999,5,2024,2,galletitas dulces,-0.11459843093058447,0.1320068785559286,-0.6184426148884299,0.4629196251723126
2024-06,4701,000-000-13783,1.0,mana vainilla x 136 grs,22,40,0.9565217391304348,23,1.0476190476190477,0,0.004371891811054675,2022-08,2024-06,290.0,2.0,12.0,12.0,6380.54,6.0,6.0,439.432,2024-06-01,439.432,6380.54,6,2024,2,galletitas dulces,-0.21717625008728655,-0.0608234161210717,-0.6006003599763641,-0.29241038750213133
2022-01,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,84.0,84.0,1749.63,42.0,42.0,19.89595,2022-01-01,221.09903294404637,19443.228446487446,1,2022,1,alfajor,0.19313502653952172,0.7104977625869294,-0.7293818285495361,1.1025498054620446
2022-02,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,84.0,84.0,1749.63,42.0,42.0,19.89595,2022-02-01,205.67351901771758,18086.724136267392,2,2022,1,alfajor,0.19313502653952172,0.7104977625869294,-0.7384804102420548,0.9576891573578533
2022-03,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,84.0,84.0,2416.6099999999997,42.0,42.0,26.926000000000002,2022-03-01,259.65145108992334,23303.73220004529,3,2022,1,alfajor,0.19313502653952172,0.7104977625869294,-0.7066420788323042,1.5148117286536729
2022-04,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,84.0,84.0,2602.51,42.0,42.0,28.4501,2022-04-01,259.06381083668924,23698.199947999907,4,2022,2,alfajor,0.19313502653952172,0.7104977625869294,-0.7069886924281558,1.5569368094178
2022-05,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,84.0,84.0,2602.51,42.0,42.0,28.4501,2022-05-01,248.1454126788211,22699.425237547803,5,2022,2,alfajor,0.19313502653952172,0.7104977625869294,-0.7134287979614468,1.4502779873439526
2022-06,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,3.0,140.0,140.0,4295.54,46.666666666666664,46.666666666666664,26.832333333333334,2022-06-01,223.7428726601366,35818.59420449917,6,2022,2,alfajor,0.5122660194714836,1.310414234915375,-0.7278223867212992,2.8512697164691434
2022-07,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,112.0,112.0,3728.15,56.0,56.0,27.509999999999998,2022-07-01,216.40908779491687,29327.718671850944,7,2022,3,alfajor,0.3527005230055027,1.010455998751152,-0.7321481447498641,2.1581112581148707
2022-08,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,972.36,28.0,28.0,28.7,2022-08-01,210.80326345004895,7142.043945933435,8,2022,3,alfajor,-0.12599596639244026,0.11058129025848412,-0.7354546829306525,-0.2110896321527278
2022-09,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,112.0,112.0,3199.62,56.0,56.0,23.61,2022-09-01,162.52755454433301,22025.68462817191,9,2022,3,alfajor,0.3527005230055027,1.010455998751152,-0.7639296163001779,1.3783294497735326
2022-10,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,799.91,28.0,28.0,23.61,2022-10-01,153.03912857281827,5184.9864183262625,10,2022,4,alfajor,-0.12599596639244026,0.11058129025848412,-0.7695262673581299,-0.42008316036375964
2022-11,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,56.0,56.0,2478.44,28.0,28.0,40.6408,2022-11-01,254.5237982146349,15521.888408866944,11,2022,4,alfajor,0.03356953007354073,0.41053952642270675,-0.709666572460167,0.6837911955506096
2022-12,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,1159.03,28.0,28.0,34.21,2022-12-01,204.63152448967773,6932.887337891587,12,2022,4,alfajor,-0.12599596639244026,0.11058129025848412,-0.7390950200619808,-0.23342539737510393
2023-01,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,1460.97,28.0,28.0,47.9132,2023-01-01,268.35110632989534,8182.565886118797,1,2023,1,alfajor,-0.12599596639244026,0.11058129025848412,-0.7015106761266525,-0.09997263717802675
2023-02,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,1580.19,28.0,28.0,51.823,2023-02-01,264.3433704906553,8060.373784142727,2,2023,1,alfajor,-0.12599596639244026,0.11058129025848412,-0.7038745981398519,-0.11302149146629317
2023-03,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,2.0,56.0,56.0,3313.7,28.0,28.0,54.33705,2023-03-01,253.58395285774986,15464.607382710798,3,2023,1,alfajor,0.03356953007354073,0.41053952642270675,-0.7102209306357709,0.6776741736506156
2023-04,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.5,42.0,42.0,2446.945,28.0,28.0,53.080025000000006,2023-04-01,224.99326112258257,10372.002186087851,4,2023,2,alfajor,-0.046213218159449766,0.26056040834059546,-0.7270848578696003,0.1338365435277162
2023-05,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,1364.35,28.0,28.0,40.27,2023-05-01,161.337139895821,5466.111914995365,5,2023,2,alfajor,-0.12599596639244026,0.11058129025848412,-0.7646317702108473,-0.3900618612500897
2023-06,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,1389.08,28.0,28.0,41.0,2023-06-01,157.7923162678973,5346.00367515636,6,2023,2,alfajor,-0.12599596639244026,0.11058129025848412,-0.76672264818861,-0.4028881805877034
2023-07,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,56.0,56.0,3208.44,56.0,56.0,47.35,2023-07-01,172.24090956901972,11671.058582843201,7,2023,3,alfajor,0.03356953007354073,0.41053952642270675,-0.7582002931396898,0.2725623478912484
2023-08,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2933.02,28.0,28.0,96.1897,2023-08-01,302.6823262528388,9229.401033022259,8,2023,3,alfajor,-0.12599596639244026,0.11058129025848412,-0.6812607570273892,0.011818543060893203
2023-09,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2023-09-01,254.58694683779845,7762.879909530934,9,2023,3,alfajor,-0.12599596639244026,0.11058129025848412,-0.7096293248903701,-0.14479076426447574
2023-10,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2876.385,28.0,28.0,94.3323,2023-10-01,241.13318503589426,7352.6446025324385,10,2023,4,alfajor,-0.12599596639244026,0.11058129025848412,-0.7175648887497613,-0.18859965746097698
2023-11,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2023-11-01,204.30879884004952,6229.795712449861,11,2023,4,alfajor,-0.12599596639244026,0.11058129025848412,-0.73928537648715,-0.3085083202753603
2023-12,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2023-12-01,157.52413171939054,4803.234936353016,12,2023,4,alfajor,-0.12599596639244026,0.11058129025848412,-0.7668808341028632,-0.4608502752757713
2024-01,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2024-01-01,130.83399644467653,3989.397787668617,1,2024,1,alfajor,-0.12599596639244026,0.11058129025848412,-0.7826237375381168,-0.5477596760948253
2024-02,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2024-02-01,116.92046152339279,3565.1454760219995,2,2024,1,alfajor,-0.12599596639244026,0.11058129025848412,-0.7908304938716568,-0.5930654405968642
2024-03,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2024-03-01,105.81037241936,3226.3759963999996,3,2024,1,alfajor,-0.12599596639244026,0.11058129025848412,-0.7973836663498629,-0.6292425216472012
2024-04,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,2819.75,28.0,28.0,92.4749,2024-04-01,99.82110605599999,3043.7509399999994,4,2024,2,alfajor,-0.12599596639244026,0.11058129025848412,-0.8009163738852839,-0.6487449912161161
2024-05,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,5991.01,28.0,28.0,176.83,2024-05-01,182.13490000000002,6170.7403,5,2024,2,alfajor,-0.12599596639244026,0.11058129025848412,-0.7523644240314574,-0.31481482830271723
2024-06,4701,000-000-3313,1.0,alf tatin blanco x 33 gr,21,30,0.7,30,1.45,0,0.01772877506827689,2022-01,2024-06,1176.0,1.0,28.0,28.0,4601.44,28.0,28.0,194.4398,2024-06-01,194.4398,4601.44,6,2024,2,alfajor,-0.12599596639244026,0.11058129025848412,-0.7451065045609638,-0.48239989000534034
2022-02,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,2.0,12.0,12.0,512.68,6.0,6.0,39.2323,2022-02-01,405.5621973395994,5299.807233633149,2,2022,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.6205781168204421,-0.4078214833488824
2022-03,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,2.0,12.0,12.0,512.68,6.0,6.0,39.2323,2022-03-01,378.32294527947704,4943.850031374206,3,2022,1,saladix,-0.21717625008728655,-0.0608234161210717,-0.6366449111778802,-0.4458340356335267
2022-04,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,4.0,24.0,24.0,1148.44,6.0,6.0,43.94,2022-04-01,400.11331588163574,10457.581622464857,4,2022,2,saladix,-0.14879103731615184,0.06773011366359517,-0.6237920838438363,0.1429755433263629
2022-05,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,2.0,18.0,18.0,888.23,9.0,9.0,45.99995,2022-05-01,401.21745006011,7747.2557180364665,5,2022,2,saladix,-0.18298364370171918,0.0034533487712617348,-0.623140821586363,-0.14645926652351052
2022-06,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,2.0,18.0,18.0,942.0699999999999,9.0,9.0,48.0599,2022-06-01,400.7500932615712,7855.501995612316,6,2022,2,saladix,-0.18298364370171918,0.0034533487712617348,-0.623416487216135,-0.13489968222557341
2022-07,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,2.0,18.0,18.0,970.53,9.0,9.0,50.22255,2022-07-01,395.0787434472775,7634.733259818273,7,2022,3,saladix,-0.18298364370171918,0.0034533487712617348,-0.6267616749251893,-0.158475502742561
2022-08,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,4.0,30.0,30.0,1773.62,7.5,7.5,53.563824999999994,2022-08-01,393.4295858141922,13027.347878755254,8,2022,3,saladix,-0.11459843093058447,0.1320068785559286,-0.6277344136955232,0.41740003468836967
2022-09,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,4.0,60.0,60.0,3730.8999999999996,7.5,7.5,57.0997,2022-09-01,393.0654216948349,25682.933216834055,9,2022,3,saladix,0.0563646009972523,0.4533907030175957,-0.6279492121784316,1.768885820910896
2022-10,4701,000-000-3870,1.0,saladix pizza x 30 grs,27,59,0.9310344827586207,29,1.0769230769230769,0,0.006693517117614744,2022-02,2024-06,444.0,2.0,12.0,12.0,783.49,6.0,6.0,59.95465,2022-10-01,388.6237776318644,5078.5525982853615,10,2022,4,saladix,-0.21717625008728655,-0.0608234161210717,-0.630569070521501,-0.43144919291903305
