cliente,SKU,metric,HistoricAverage,AutoARIMA,AutoLightGBM
27135,000-000-9461,mase,0.6233333333333333,0.6233333333333333,0.6966666666666665
2722,000-000-12625,mase,1.0363636363636364,1.090909090909091,1.1545454545454548
2743,000-000-10425,mase,0.6158854166666666,0.25065104166666663,0.31510416666666663
27480,000-000-12625,mase,0.8888888888888888,0.9074074074074073,0.2777777777777778
27480,000-000-13151,mase,0.5641025641025641,0.5128205128205129,0.15384615384615385
27480,000-000-13612,mase,0.6946107784431138,0.6946107784431138,0.6946107784431138
27480,000-000-6973,mase,1.0476190476190477,1.0476190476190477,2.0952380952380953
27480,000-000-7167,mase,0.4888888888888889,0.4888888888888889,1.2222222222222223
27677,000-000-12625,mase,0.7777777777777778,0.7777777777777778,0.6055555555555556
27677,000-000-13151,mase,0.4523809523809524,0.5476190476190477,0.38095238095238093
27677,000-000-13177,mase,0.5601851851851852,0.5601851851851852,1.3665123456790123
27677,000-000-13295,mase,7.866666666666667,7.866666666666667,7.133333333333333
27677,000-000-13323,mase,0.6567164179104478,0.6567164179104478,0.6567164179104478
27677,000-000-13324,mase,0.5538461538461538,0.5538461538461538,0.8923076923076922
27677,000-000-13325,mase,0.8141592920353983,0.8141592920353983,0.6194690265486725
27677,000-000-13326,mase,0.7901234567901234,0.7901234567901234,0.8641975308641975
27677,000-000-13349,mase,0.6464646464646464,0.9191919191919191,0.7727272727272727
27677,000-000-13612,mase,0.7472527472527473,0.7472527472527473,1.1123321123321124
27677,000-000-3101,mase,0.6875,0.6875,0.7486111111111111
27677,000-000-3746,mase,1.1851851851851851,1.1851851851851851,0.9629629629629629
27677,000-000-3792,mase,0.41666666666666663,1.4583333333333335,0.5833333333333333
27677,000-000-4053,mase,0.9737704918032788,0.9737704918032788,0.19672131147540986
27677,000-000-6973,mase,0.9603174603174602,1.003968253968254,0.9166666666666666
27677,000-000-7167,mase,0.5106382978723405,0.5106382978723405,0.574468085106383
2900,000-000-7048,mase,0.8513513513513514,0.8513513513513514,0.8513513513513514
2929,000-000-13311,mase,1.153846153846154,1.0,0.9230769230769231
2929,000-000-3274,mase,0.5384615384615384,0.8076923076923077,0.6410256410256411
2929,000-000-3312,mase,1.8482142857142856,1.8482142857142856,1.9017857142857144
2929,000-000-3313,mase,1.7107438016528926,1.7107438016528926,1.6363636363636362
2929,000-000-3465,mase,1.331578947368421,1.312280701754386,1.543859649122807
2929,000-000-3466,mase,0.65,0.65,0.6666666666666667
2929,000-000-4053,mase,0.3055555555555556,0.3055555555555556,0.2902777777777778
2929,000-000-4056,mase,0.7407407407407408,0.7407407407407408,0.462962962962963
2929,000-000-6973,mase,0.5490196078431373,0.5490196078431373,0.5098039215686274
296,000-000-3313,mase,1.0058479532163742,0.9649122807017544,0.8070175438596491
296,000-000-3870,mase,0.5238095238095238,0.3142857142857143,0.3142857142857143
296,000-000-3871,mase,0.75,0.6875,0.75
296,000-000-6140,mase,0.456989247311828,0.456989247311828,0.5376344086021505
2974,000-000-11913,mase,0.6666666666666666,0.5185185185185185,0.14814814814814814
2974,000-000-2201,mase,0.3939393939393939,0.3939393939393939,0.015151515151515152
3097,000-000-12625,mase,0.5641025641025641,0.5147435897435897,0.24679487179487178
3124,000-000-13324,mase,0.0,0.0,0.0
3124,000-000-13612,mase,0.43859649122807015,0.43859649122807015,0.20467836257309943
3124,000-000-6140,mase,0.7719298245614035,0.7719298245614035,1.1578947368421053
3144,000-000-10057,mase,0.5228758169934641,0.19607843137254904,0.22875816993464054
3144,000-000-12450,mase,0.48427672955974843,0.5534591194968553,0.6572327044025157
3144,000-000-13216,mase,0.326530612244898,0.20408163265306126,0.4081632653061225
3144,000-000-3176,mase,1.0614035087719298,0.5307017543859649,0.6633771929824561
3144,000-000-3777,mase,0.25806451612903225,0.25806451612903225,0.4946236559139785
3144,000-000-4013,mase,1.1805405405405407,1.094054054054054,1.6843243243243244
3144,000-000-9341,mase,0.3225806451612903,0.3225806451612903,0.45161290322580644
3187,000-000-13313,mase,0.662037037037037,0.4583333333333333,0.4583333333333333
3187,000-000-13318,mase,0.6133333333333334,0.6133333333333334,0.48
3187,000-000-13449,mase,0.6774193548387096,0.6774193548387096,0.6774193548387096
3187,000-000-13450,mase,0.8780487804878049,0.8780487804878049,0.5365853658536586
3187,000-000-13451,mase,0.9454545454545454,0.9454545454545454,0.32727272727272727
3187,000-000-9419,mase,0.5555555555555556,0.5555555555555556,0.625
3217,000-000-3312,mase,0.4624624624624624,0.2076362076362076,0.16988416988416988
3702,000-000-3312,mase,0.6166666666666667,0.5666666666666667,0.6333333333333333
3702,000-000-3313,mase,0.5965559655596556,0.5965559655596556,0.5965559655596556
3761,000-000-13315,mase,0.6875,0.6875,0.5347222222222223
3761,000-000-8722,mase,1.8,1.8,0.6333333333333333
3793,000-000-13315,mase,1.090909090909091,1.090909090909091,0.6818181818181819
3866,000-000-13660,mase,1.6363636363636365,1.6363636363636365,0.4545454545454546
3873,000-000-10173,mase,1.0285714285714287,1.0285714285714287,0.4
3873,000-000-10174,mase,0.6486486486486486,0.6486486486486486,0.05405405405405405
3873,000-000-11828,mase,1.1294573643410852,0.40620155038759687,0.5015503875968992
3873,000-000-11829,mase,0.9781718963165075,0.41336971350613916,0.3328785811732605
3873,000-000-11834,mase,1.1776470588235295,1.1647058823529413,1.1733333333333336
3873,000-000-1732,mase,0.19230769230769232,0.19230769230769232,0.038461538461538464
3873,000-000-3176,mase,1.5769230769230769,1.5769230769230769,1.9134615384615385
3873,000-000-3777,mase,0.5217391304347826,0.5217391304347826,0.5217391304347826
3873,000-000-4013,mase,0.7689196995956096,0.7689196995956096,0.9468515309069901
3873,000-000-9341,mase,1.0999999999999999,1.0999999999999999,0.75
3873,000-000-9419,mase,1.0266666666666666,0.8311111111111111,0.7822222222222222
3873,000-000-9461,mase,0.5,0.4444444444444444,0.2777777777777778
3922,000-000-10129,mase,0.4824561403508772,0.4824561403508772,0.45029239766081874
3922,000-000-10130,mase,0.9166666666666667,0.6875,0.8116319444444444
3922,000-000-10173,mase,0.8,0.8,0.4888888888888889
3922,000-000-10174,mase,0.5783132530120482,0.5783132530120482,0.19277108433734938
3922,000-000-11827,mase,1.184499314128944,1.1233882030178326,1.3195473251028806
3922,000-000-11834,mase,0.8,0.8,0.5192200557103064
3922,000-000-13268,mase,0.6486486486486486,0.6486486486486486,0.6486486486486486
3922,000-000-13348,mase,0.5714285714285714,0.5714285714285714,0.6666666666666667
3922,000-000-13584,mase,1.3636363636363635,1.4448051948051948,1.1623376623376622
3922,000-000-13625,mase,0.7450980392156863,0.6666666666666667,0.6666666666666667
3922,000-000-3777,mase,0.7027027027027026,0.7027027027027026,0.6756756756756757
3922,000-000-4013,mase,0.7982978723404256,0.3829787234042553,0.40680851063829787
3922,000-000-4713,mase,0.3484276729559748,0.3484276729559748,0.23144654088050315
3922,000-000-6020,mase,1.0,1.0,0.21794871794871795
3922,000-000-7198,mase,0.926829268292683,0.926829268292683,0.7317073170731707
3922,000-000-8721,mase,0.8387096774193548,0.8387096774193548,0.48387096774193544
3922,000-000-9341,mase,0.8275862068965518,0.6896551724137931,0.603448275862069
3922,000-000-9419,mase,1.4339622641509433,1.4339622641509433,1.660377358490566
4148,000-000-4056,mase,0.7758620689655172,0.0,0.0
4148,000-000-6140,mase,0.7222222222222222,0.2777777777777778,0.3333333333333333
4167,000-000-3312,mase,0.935672514619883,0.935672514619883,0.4970760233918129
4167,000-000-3313,mase,0.813953488372093,0.813953488372093,0.7622739018087855
4167,000-000-3870,mase,1.0555555555555556,1.0555555555555556,0.8333333333333334
4403,000-000-13890,mase,0.7407407407407408,0.7407407407407408,0.3703703703703704
4403,000-000-3313,mase,0.47154471544715443,0.47154471544715443,0.17886178861788618
4403,000-000-7049,mase,0.4125,0.4125,0.6
4418,000-000-3176,mase,0.8472222222222222,0.8472222222222222,1.090277777777778
4455,000-000-7049,mase,0.5172413793103449,0.5,0.10344827586206898
4502,000-000-10057,mase,0.7692307692307693,0.7692307692307693,0.2692307692307692
4502,000-000-10129,mase,0.6547619047619048,0.9166666666666666,0.6438492063492064
4502,000-000-10130,mase,1.3508771929824561,1.3508771929824561,0.868421052631579
4502,000-000-10173,mase,0.96,0.96,0.24
4502,000-000-10174,mase,0.9729729729729729,0.9729729729729729,0.6486486486486486
4502,000-000-11554,mase,0.7222222222222222,0.7222222222222222,0.7222222222222222
4502,000-000-11645,mase,0.8,0.8,0.0
4502,000-000-11646,mase,0.7878787878787878,0.9090909090909091,1.5757575757575757
4502,000-000-11828,mase,1.0407407407407407,0.3037037037037037,0.3135802469135803
4502,000-000-12100,mase,0.75,0.75,0.125
4502,000-000-12102,mase,0.5,0.5,0.1111111111111111
4502,000-000-12334,mase,0.9226190476190478,1.0267857142857144,0.9523809523809524
4502,000-000-13025,mase,0.3333333333333333,0.611111111111111,0.1111111111111111
4502,000-000-1999,mase,0.9090909090909091,0.9090909090909091,0.9090909090909091
4502,000-000-2001,mase,0.8205128205128205,0.8205128205128205,0.46153846153846156
4502,000-000-2170,mase,0.7638888888888888,0.7129629629629629,0.43287037037037035
4502,000-000-3176,mase,0.6398809523809524,0.6845238095238096,0.5282738095238095
4502,000-000-4013,mase,0.9777777777777777,0.9777777777777777,1.0622222222222222
4502,000-000-6020,mase,0.631578947368421,0.631578947368421,0.6491228070175439
4502,000-000-9419,mase,0.6153846153846154,0.6153846153846154,0.41025641025641024
4627,000-000-10173,mase,0.3902439024390244,0.3902439024390244,0.6829268292682927
4627,000-000-10174,mase,0.5432098765432098,0.4074074074074074,0.5432098765432098
4627,000-000-10885,mase,0.7475622968580714,0.7475622968580714,0.7388949079089924
4627,000-000-11827,mase,0.9535353535353536,0.9683501683501683,0.8727272727272727
4627,000-000-11828,mase,0.8884615384615384,0.8884615384615384,0.9354700854700855
4627,000-000-11829,mase,0.696969696969697,0.696969696969697,0.9053030303030304
4627,000-000-11835,mase,1.4055555555555557,1.1738425925925926,0.5525462962962963
4627,000-000-12882,mase,1.1628812459441922,1.0149253731343284,0.9837767683322518
4627,000-000-13099,mase,0.7797979797979797,0.7797979797979797,0.9454545454545454
4627,000-000-1999,mase,1.9047619047619049,1.9047619047619049,1.238095238095238
4627,000-000-2001,mase,1.0303030303030303,1.0303030303030303,0.7272727272727273
4627,000-000-2170,mase,0.6790123456790124,0.6790123456790124,0.3734567901234568
4627,000-000-3176,mase,1.1578947368421053,1.1578947368421053,1.4473684210526316
4627,000-000-4013,mase,0.7756653992395437,0.8479087452471482,0.6425855513307984
4627,000-000-6020,mase,0.5070422535211268,0.4507042253521127,0.17370892018779344
4627,000-000-9341,mase,0.7971014492753624,0.4782608695652174,0.3985507246376812
4627,000-000-9419,mase,0.502283105022831,0.4566210045662101,0.547945205479452
4701,000-000-1009,mase,0.5734767025089605,0.5734767025089605,0.564516129032258
4701,000-000-11283,mase,1.0811965811965814,0.9166666666666666,0.8461538461538461
4701,000-000-13296,mase,0.5161290322580645,0.5161290322580645,0.12903225806451613
4701,000-000-13324,mase,0.7346938775510204,0.653061224489796,0.489795918367347
4701,000-000-13326,mase,0.4675324675324675,0.4675324675324675,0.3116883116883117
4701,000-000-13358,mase,1.3489583333333335,1.3489583333333335,1.53125
4701,000-000-13660,mase,1.2820512820512822,1.2820512820512822,1.2307692307692308
4701,000-000-3313,mase,0.6254826254826256,0.04633204633204634,0.06177606177606178
4701,000-000-3870,mase,0.6493055555555555,0.6493055555555555,0.16550925925925924
4701,000-000-3871,mase,0.5833333333333334,0.47222222222222227,0.20833333333333334
4701,000-000-6140,mase,0.39416058394160586,0.39416058394160586,0.26277372262773724
4701,000-000-6596,mase,0.6518518518518518,0.6666666666666666,0.5185185185185185
4818,000-000-10130,mase,0.696969696969697,0.696969696969697,0.41666666666666663
4818,000-000-10173,mase,0.4883720930232558,0.4883720930232558,0.13953488372093023
4818,000-000-10174,mase,0.6428571428571428,0.6428571428571428,0.6071428571428571
4818,000-000-11646,mase,1.375,1.375,1.375
4818,000-000-11803,mase,5.083333333333333,5.0625,5.5
4818,000-000-11809,mase,3.1666666666666665,3.1666666666666665,3.277777777777778
4818,000-000-11828,mase,2.1399246704331447,2.1399246704331447,2.243502824858757
4818,000-000-1999,mase,1.1794871794871795,1.1794871794871795,0.5384615384615384
4818,000-000-3092,mase,0.30993262334275157,0.08041730058682894,0.24429471853944795
4818,000-000-3113,mase,0.39132520871317533,0.3049611361673544,0.5715382400921217
4818,000-000-3176,mase,1.043103448275862,1.043103448275862,0.9956896551724138
4818,000-000-3777,mase,0.4324324324324324,0.4324324324324324,0.7567567567567568
4818,000-000-4013,mase,3.1400966183574877,3.1400966183574877,3.3019323671497585
4818,000-000-6020,mase,0.631578947368421,0.631578947368421,0.7017543859649124
4818,000-000-7198,mase,1.5862068965517242,1.8620689655172415,1.8620689655172415
4818,000-000-9341,mase,0.44594594594594594,1.4864864864864864,0.4707207207207207
4818,000-000-9419,mase,0.9166666666666666,0.9166666666666666,0.1388888888888889
4847,000-000-10173,mase,1.25,1.25,1.25
4847,000-000-10885,mase,0.6666666666666667,0.6666666666666667,0.5971014492753624
4847,000-000-11646,mase,0.5555555555555556,0.5277777777777778,0.5416666666666666
4847,000-000-11803,mase,1.0,1.0,1.027777777777778
4847,000-000-1732,mase,0.3055555555555556,0.39285714285714285,0.3055555555555556
4847,000-000-2624,mase,0.8013355592654424,0.8013355592654424,0.531997774067891
4847,000-000-2631,mase,0.9363070122563792,0.9009443439823187,1.005023106288929
4847,000-000-3096,mase,66.42857142857143,66.42857142857143,66.42857142857143
4847,000-000-3176,mase,1.0694444444444444,0.8148148148148148,0.8530092592592592
4847,000-000-7198,mase,0.27450980392156865,0.27450980392156865,0.27450980392156865
4854,000-000-12625,mase,0.7833333333333333,0.7833333333333333,1.1375
4854,000-000-3465,mase,0.5230769230769231,0.5230769230769231,0.3692307692307692
4854,000-000-3870,mase,2.6666666666666665,2.6666666666666665,3.1666666666666665
4902,000-000-10132,mase,2.0,0.9166666666666666,0.3333333333333333
4902,000-000-11828,mase,0.7359663558237337,0.7359663558237337,0.49369171695008224
4902,000-000-11834,mase,0.584375,0.584375,0.31319444444444444
4902,000-000-13348,mase,0.6153846153846154,0.5641025641025641,0.0
4902,000-000-13625,mase,0.4761904761904762,0.4761904761904762,0.4761904761904762
4902,000-000-1782,mase,0.33532635774788244,0.33532635774788244,0.5067264573991032
4902,000-000-3176,mase,1.0,1.0833333333333333,0.25
4902,000-000-3777,mase,0.4615384615384615,0.4615384615384615,0.6461538461538461
4902,000-000-4013,mase,0.8571428571428571,0.8571428571428571,0.8914285714285713
4902,000-000-6020,mase,0.4583333333333333,0.4583333333333333,0.4166666666666667
4902,000-000-9341,mase,0.375,0.375,0.43750000000000006
4902,000-000-9419,mase,0.8073394495412843,1.0275229357798166,0.8073394495412843
4906,000-000-1009,mase,1.0666666666666667,1.0666666666666667,0.7333333333333333
4906,000-000-1832,mase,0.631578947368421,0.7017543859649124,0.6666666666666666
4906,000-000-3313,mase,0.6428571428571428,0.6785714285714285,0.5892857142857143
4938,000-000-13268,mase,0.6792452830188679,0.6792452830188679,1.1320754716981132
4943,000-000-11283,mase,0.6995884773662552,0.6995884773662552,0.5555555555555556
4943,000-000-11913,mase,0.5623721881390593,0.5623721881390593,0.66359918200409
4943,000-000-12625,mase,0.6963562753036437,0.6963562753036437,0.5425101214574899
4943,000-000-13296,mase,0.9166666666666666,0.8333333333333334,0.4166666666666667
4943,000-000-13324,mase,1.2631578947368423,1.2631578947368423,0.5789473684210527
4943,000-000-13325,mase,0.5454545454545455,0.4772727272727273,0.0
4943,000-000-13326,mase,0.5909090909090909,0.5909090909090909,0.18181818181818182
4943,000-000-13349,mase,0.6790123456790124,0.6790123456790124,0.49794238683127573
4943,000-000-13358,mase,0.2727272727272727,0.2727272727272727,0.3939393939393939
4943,000-000-13359,mase,0.6176470588235294,0.31568627450980397,0.32941176470588235
4943,000-000-13360,mase,0.7027027027027026,0.7027027027027026,0.5945945945945945
4943,000-000-3313,mase,1.1904761904761905,1.1904761904761905,1.1428571428571428
4943,000-000-3465,mase,0.6573033707865168,0.6573033707865168,0.5814606741573033
