cliente,SKU,Fecha,cliente_cluster,pred_cantidad_unidades
4943,000-000-3313,2024-07-01,4,25.379603075506346
4943,000-000-3313,2024-08-01,4,21.307567454480157
4943,000-000-3313,2024-09-01,4,19.32376125510355
4943,000-000-3313,2024-10-01,4,19.69603227966604
4943,000-000-3313,2024-11-01,4,18.415205278854515
4943,000-000-3313,2024-12-01,4,18.047185175670556
4943,000-000-3465,2024-07-01,4,30.220947325024166
4943,000-000-3465,2024-08-01,4,29.79669319073941
4943,000-000-3465,2024-09-01,4,27.167865601836567
4943,000-000-3465,2024-10-01,4,23.83444995092027
4943,000-000-3465,2024-11-01,4,23.437892861101904
4943,000-000-3465,2024-12-01,4,22.142122975782843
4943,000-000-3466,2024-07-01,4,16.33333528786417
4943,000-000-3466,2024-08-01,4,17.32474569627455
4943,000-000-3466,2024-09-01,4,16.36400765682023
4943,000-000-3466,2024-10-01,4,15.977697583015605
4943,000-000-3466,2024-11-01,4,15.831695867843084
4943,000-000-3466,2024-12-01,4,14.383946677819296
4943,000-000-4053,2024-07-01,4,14.469277863724862
4943,000-000-4053,2024-08-01,4,13.400382952884254
4943,000-000-4053,2024-09-01,4,11.551508923194152
4943,000-000-4053,2024-10-01,4,11.239448012866688
4943,000-000-4053,2024-11-01,4,10.564736263756158
4943,000-000-4053,2024-12-01,4,9.896912802250709
4943,000-000-4056,2024-07-01,4,8.542445559048845
4943,000-000-4056,2024-08-01,4,8.847138600956134
4943,000-000-4056,2024-09-01,4,10.242473855136819
4943,000-000-4056,2024-10-01,4,9.983021562312272
4943,000-000-4056,2024-11-01,4,9.691589544384533
4943,000-000-4056,2024-12-01,4,8.452631608229678
4943,000-000-4848,2024-07-01,4,8.008744700250839
4943,000-000-4848,2024-08-01,4,7.143746981913974
4943,000-000-4848,2024-09-01,4,7.107559986622896
4943,000-000-4848,2024-10-01,4,6.544175028107858
4943,000-000-4848,2024-11-01,4,6.661190037880528
4943,000-000-4848,2024-12-01,4,6.274684596000778
4943,000-000-5312,2024-07-01,4,63.40360425552389
4943,000-000-5312,2024-08-01,4,60.83153033721708
4943,000-000-5312,2024-09-01,4,43.03920458423909
4943,000-000-5312,2024-10-01,4,40.33430333225146
4943,000-000-5312,2024-11-01,4,35.06805186561138
4943,000-000-5312,2024-12-01,4,33.645771097358825
4943,000-000-6074,2024-07-01,4,23.58533026515992
4943,000-000-6074,2024-08-01,4,17.016452927414075
4943,000-000-6074,2024-09-01,4,17.0079336026568
4943,000-000-6074,2024-10-01,4,15.728527590818494
4943,000-000-6074,2024-11-01,4,14.479921454946748
4943,000-000-6074,2024-12-01,4,12.230837290191456
4943,000-000-6140,2024-07-01,4,17.22318839272136
4943,000-000-6140,2024-08-01,4,16.243880913406443
4943,000-000-6140,2024-09-01,4,14.308035536645932
4943,000-000-6140,2024-10-01,4,12.889237277017244
4943,000-000-6140,2024-11-01,4,11.874347957195912
4943,000-000-6140,2024-12-01,4,10.819658192489843
4943,000-000-6596,2024-07-01,4,12.21083361327865
4943,000-000-6596,2024-08-01,4,12.406408958468447
4943,000-000-6596,2024-09-01,4,11.557823331115966
4943,000-000-6596,2024-10-01,4,11.138201527163758
4943,000-000-6596,2024-11-01,4,10.527706576790758
4943,000-000-6596,2024-12-01,4,9.809041490171227
4943,000-000-6973,2024-07-01,4,5.841213177426495
4943,000-000-6973,2024-08-01,4,6.048282049407803
4943,000-000-6973,2024-09-01,4,6.144072961685314
4943,000-000-6973,2024-10-01,4,5.920151428924706
4943,000-000-6973,2024-11-01,4,5.872942232697865
4943,000-000-6973,2024-12-01,4,5.672512413170372
4943,000-000-9537,2024-07-01,4,9.96944146971562
4943,000-000-9537,2024-08-01,4,10.212793573278374
4943,000-000-9537,2024-09-01,4,10.38478810954348
4943,000-000-9537,2024-10-01,4,10.045444091098128
4943,000-000-9537,2024-11-01,4,9.840850497693504
4943,000-000-9537,2024-12-01,4,9.613895829927385
4977,000-000-13325,2024-07-01,1,5.74753776168639
4977,000-000-13325,2024-08-01,1,5.151303891167997
4977,000-000-13325,2024-09-01,1,5.183354172104348
4977,000-000-13325,2024-10-01,1,4.824928031602477
4977,000-000-13325,2024-11-01,1,4.613047922166393
4977,000-000-13325,2024-12-01,1,4.777583615980378
4997,000-000-13318,2024-07-01,3,4.190057226943145
4997,000-000-13318,2024-08-01,3,3.3931957907294534
4997,000-000-13318,2024-09-01,3,3.456063071789583
4997,000-000-13318,2024-10-01,3,2.9748226306312007
4997,000-000-13318,2024-11-01,3,2.977020228866319
4997,000-000-13318,2024-12-01,3,2.793524929992999
4997,000-000-13348,2024-07-01,3,5.170733508576512
4997,000-000-13348,2024-08-01,3,4.22951695948611
4997,000-000-13348,2024-09-01,3,4.529651944022425
4997,000-000-13348,2024-10-01,3,4.235857518776956
4997,000-000-13348,2024-11-01,3,4.284194803355162
4997,000-000-13348,2024-12-01,3,3.7833402929313453
4997,000-000-13451,2024-07-01,3,4.139303433871259
4997,000-000-13451,2024-08-01,3,3.444990971998012
4997,000-000-13451,2024-09-01,3,3.496020955229524
4997,000-000-13451,2024-10-01,3,3.0303885248237292
4997,000-000-13451,2024-11-01,3,3.0325861230588456
4997,000-000-13451,2024-12-01,3,2.8966988251954597
4997,000-000-1999,2024-07-01,3,12.105942073507105
4997,000-000-1999,2024-08-01,3,12.221950132699114
4997,000-000-1999,2024-09-01,3,12.187079271244901
4997,000-000-1999,2024-10-01,3,11.868408600712723
4997,000-000-1999,2024-11-01,3,11.821199404485881
4997,000-000-1999,2024-12-01,3,11.639476708526438
4997,000-000-4013,2024-07-01,3,51.58748347694762
4997,000-000-4013,2024-08-01,3,52.69304431497411
4997,000-000-4013,2024-09-01,3,52.68382822749539
4997,000-000-4013,2024-10-01,3,52.09198094335771
4997,000-000-4013,2024-11-01,3,51.9832820740795
4997,000-000-4013,2024-12-01,3,51.25575992144225
4997,000-000-5679,2024-07-01,3,6.354290602075498
4997,000-000-5679,2024-08-01,3,5.656686819940408
4997,000-000-5679,2024-09-01,3,5.722514372958601
4997,000-000-5679,2024-10-01,3,5.730662739472342
4997,000-000-5679,2024-11-01,3,5.520019780550614
4997,000-000-5679,2024-12-01,3,5.591882576297181
4997,000-000-9419,2024-07-01,3,10.733856051505379
4997,000-000-9419,2024-08-01,3,11.296116203166138
4997,000-000-9419,2024-09-01,3,10.544420489547267
4997,000-000-9419,2024-10-01,3,10.211025343347186
4997,000-000-9419,2024-11-01,3,10.177886774889808
4997,000-000-9419,2024-12-01,3,9.490418966708075
5032,000-000-1009,2024-07-01,3,41.27747790283179
5032,000-000-1009,2024-08-01,3,43.08115459212169
5032,000-000-1009,2024-09-01,3,43.1293458552029
5032,000-000-1009,2024-10-01,3,42.303243434060505
5032,000-000-1009,2024-11-01,3,42.18170411423917
5032,000-000-1009,2024-12-01,3,41.29706107896557
5032,000-000-13612,2024-07-01,3,20.223457660579328
5032,000-000-13612,2024-08-01,3,19.03363590351839
5032,000-000-13612,2024-09-01,3,20.062317264817647
5032,000-000-13612,2024-10-01,3,18.666347405094474
5032,000-000-13612,2024-11-01,3,19.515117552383824
5032,000-000-13612,2024-12-01,3,16.575002047329516
5260,000-000-11554,2024-07-01,3,15.72143981784592
5260,000-000-11554,2024-08-01,3,15.576653479951204
5260,000-000-11554,2024-09-01,3,16.296927266775715
5260,000-000-11554,2024-10-01,3,15.716251115683853
5260,000-000-11554,2024-11-01,3,15.624493379260237
5260,000-000-11554,2024-12-01,3,15.20889784486641
5260,000-000-13889,2024-07-01,3,3.136709570008264
5260,000-000-13889,2024-08-01,3,3.2128020035487013
5260,000-000-13889,2024-09-01,3,3.335227693988355
5260,000-000-13889,2024-10-01,3,3.111306161227748
5260,000-000-13889,2024-11-01,3,3.113503759462865
5260,000-000-13889,2024-12-01,3,2.971583513058937
5260,000-000-3777,2024-07-01,3,32.4720959021832
5260,000-000-3777,2024-08-01,3,26.985054276069373
5260,000-000-3777,2024-09-01,3,22.477198515367533
5260,000-000-3777,2024-10-01,3,18.473309094780316
5260,000-000-3777,2024-11-01,3,16.566647682514724
5260,000-000-3777,2024-12-01,3,15.924792219265747
5260,000-000-6020,2024-07-01,3,11.976609081253105
5260,000-000-6020,2024-08-01,3,11.98982443244132
5260,000-000-6020,2024-09-01,3,12.076044560444242
5260,000-000-6020,2024-10-01,3,11.757373889912056
5260,000-000-6020,2024-11-01,3,11.655974278833238
5260,000-000-6020,2024-12-01,3,11.474251582873798
5260,000-000-9419,2024-07-01,3,4.305084816275741
5260,000-000-9419,2024-08-01,3,4.323846871418787
5260,000-000-9419,2024-09-01,3,4.371074157199667
5260,000-000-9419,2024-10-01,3,4.1133654626279
5260,000-000-9419,2024-11-01,3,4.092098003975845
5260,000-000-9419,2024-12-01,3,3.9351925907309213
526,000-000-10057,2024-07-01,4,19.24566434995043
526,000-000-10057,2024-08-01,4,18.106916407935135
526,000-000-10057,2024-09-01,4,17.21877263937751
526,000-000-10057,2024-10-01,4,16.64210037602901
526,000-000-10057,2024-11-01,4,14.798887640927532
526,000-000-10057,2024-12-01,4,13.396195853075234
526,000-000-10129,2024-07-01,4,17.17381648351581
526,000-000-10129,2024-08-01,4,17.423825135349745
526,000-000-10129,2024-09-01,4,15.4017094902126
526,000-000-10129,2024-10-01,4,14.02986895178454
526,000-000-10129,2024-11-01,4,12.964769870324975
526,000-000-10129,2024-12-01,4,12.627035352108635
526,000-000-10130,2024-07-01,4,23.65263539126536
526,000-000-10130,2024-08-01,4,23.012083873798346
526,000-000-10130,2024-09-01,4,22.187849302528228
526,000-000-10130,2024-10-01,4,20.750109309205204
526,000-000-10130,2024-11-01,4,20.641451253835562
526,000-000-10130,2024-12-01,4,19.341869401130282
526,000-000-10131,2024-07-01,4,23.983472711004957
526,000-000-10131,2024-08-01,4,24.425754714552863
526,000-000-10131,2024-09-01,4,22.065375935640013
526,000-000-10131,2024-10-01,4,20.700849376762196
526,000-000-10131,2024-11-01,4,19.690131670776303
526,000-000-10131,2024-12-01,4,19.269858967948892
526,000-000-10885,2024-07-01,4,132.9185159748442
526,000-000-10885,2024-08-01,4,148.25479615601049
526,000-000-10885,2024-09-01,4,155.58374853165634
526,000-000-10885,2024-10-01,4,167.1313848112106
526,000-000-10885,2024-11-01,4,138.41733832534766
526,000-000-10885,2024-12-01,4,138.83755669573856
526,000-000-11828,2024-07-01,4,291.0216373585486
526,000-000-11828,2024-08-01,4,315.063884722808
526,000-000-11828,2024-09-01,4,293.2277110939521
526,000-000-11828,2024-10-01,4,288.4561050404217
526,000-000-11828,2024-11-01,4,269.4877697153032
526,000-000-11828,2024-12-01,4,274.5243488404504
526,000-000-11834,2024-07-01,4,297.48040401281617
526,000-000-11834,2024-08-01,4,300.46483425531335
526,000-000-11834,2024-09-01,4,314.48530812306984
526,000-000-11834,2024-10-01,4,318.6791529352286
526,000-000-11834,2024-11-01,4,303.63413234512075
526,000-000-11834,2024-12-01,4,274.20606875336404
526,000-000-1999,2024-07-01,4,13.6057888061463
526,000-000-1999,2024-08-01,4,12.782718535462042
526,000-000-1999,2024-09-01,4,12.841209647066915
526,000-000-1999,2024-10-01,4,11.561168527681009
526,000-000-1999,2024-11-01,4,11.50606980422296
526,000-000-1999,2024-12-01,4,11.254357650396905
526,000-000-2170,2024-07-01,4,26.600784509343978
526,000-000-2170,2024-08-01,4,24.087647038311736
526,000-000-2170,2024-09-01,4,24.20994519177338
526,000-000-2170,2024-10-01,4,23.62332720820966
526,000-000-2170,2024-11-01,4,23.501787888388343
526,000-000-2170,2024-12-01,4,23.521984343596436
526,000-000-3081,2024-07-01,4,835.3433871540802
526,000-000-3081,2024-08-01,4,841.1906017195982
526,000-000-3081,2024-09-01,4,685.9028328196013
526,000-000-3081,2024-10-01,4,661.1451724725856
526,000-000-3081,2024-11-01,4,647.9886919448462
526,000-000-3081,2024-12-01,4,630.8894109322088
526,000-000-3092,2024-07-01,4,797.5326536222208
526,000-000-3092,2024-08-01,4,719.6982404581642
526,000-000-3092,2024-09-01,4,609.6329052895775
526,000-000-3092,2024-10-01,4,574.0468437265316
526,000-000-3092,2024-11-01,4,573.9253044067103
526,000-000-3092,2024-12-01,4,573.0210959126217
526,000-000-3113,2024-07-01,4,912.7319458792467
526,000-000-3113,2024-08-01,4,1129.7553169289831
526,000-000-3113,2024-09-01,4,967.560963988121
526,000-000-3113,2024-10-01,4,963.270882608862
526,000-000-3113,2024-11-01,4,884.7295646090882
526,000-000-3113,2024-12-01,4,771.2716423396877
526,000-000-3176,2024-07-01,4,16.27898576378379
526,000-000-3176,2024-08-01,4,16.56749433098126
526,000-000-3176,2024-09-01,4,16.64165678118732
526,000-000-3176,2024-10-01,4,16.199415375716228
526,000-000-3176,2024-11-01,4,16.08981843955472
526,000-000-3176,2024-12-01,4,15.710957898828866
526,000-000-3777,2024-07-01,4,10.876650354597984
526,000-000-3777,2024-08-01,4,11.72206883988579
526,000-000-3777,2024-09-01,4,11.235647615396275
526,000-000-3777,2024-10-01,4,10.68879539807192
526,000-000-3777,2024-11-01,4,10.109411557786332
526,000-000-3777,2024-12-01,4,9.856919129942233
526,000-000-4013,2024-07-01,4,94.22331132171954
526,000-000-4013,2024-08-01,4,94.59657031192727
526,000-000-4013,2024-09-01,4,94.67073276213334
526,000-000-4013,2024-10-01,4,93.92267174187587
526,000-000-4013,2024-11-01,4,93.80113242205458
526,000-000-4013,2024-12-01,4,93.10869797793114
526,000-000-8721,2024-07-01,4,11.271028440758654
526,000-000-8721,2024-08-01,4,11.055356843399077
526,000-000-8721,2024-09-01,4,10.619552399080897
526,000-000-8721,2024-10-01,4,10.31481608932039
526,000-000-8721,2024-11-01,4,10.616387178426285
526,000-000-8721,2024-12-01,4,10.316466400494969
526,000-000-9341,2024-07-01,4,16.31456868505495
526,000-000-9341,2024-08-01,4,14.272381515005694
526,000-000-9341,2024-09-01,4,13.423723308294448
526,000-000-9341,2024-10-01,4,12.081353426783696
526,000-000-9341,2024-11-01,4,11.959814106962366
526,000-000-9341,2024-12-01,4,10.86709011571675
526,000-000-9419,2024-07-01,4,8.389491382902076
526,000-000-9419,2024-08-01,4,8.102414797898733
526,000-000-9419,2024-09-01,4,7.9711467797694
526,000-000-9419,2024-10-01,4,7.533343137552551
526,000-000-9419,2024-11-01,4,7.770866596884735
526,000-000-9419,2024-12-01,4,7.3769609959758515
526,000-000-9919,2024-07-01,4,11.851505619741273
526,000-000-9919,2024-08-01,4,11.023200662839308
526,000-000-9919,2024-09-01,4,10.959046209387262
526,000-000-9919,2024-10-01,4,10.251642673561117
526,000-000-9919,2024-11-01,4,10.075896817206063
526,000-000-9919,2024-12-01,4,10.155414767828384
5271,000-000-3312,2024-07-01,1,11.285686626776704
5271,000-000-3312,2024-08-01,1,11.375862307328537
5271,000-000-3312,2024-09-01,1,11.558372455478603
5271,000-000-3312,2024-10-01,1,11.9338985247872
5271,000-000-3312,2024-11-01,1,12.266240708772514
5271,000-000-3312,2024-12-01,1,11.097767663954876
5271,000-000-3313,2024-07-01,1,13.046315675121832
5271,000-000-3313,2024-08-01,1,13.240023375232703
5271,000-000-3313,2024-09-01,1,11.456241460559198
5271,000-000-3313,2024-10-01,1,10.430709668702464
5271,000-000-3313,2024-11-01,1,9.9159893001981
5271,000-000-3313,2024-12-01,1,9.586240652618455
5271,000-000-6140,2024-07-01,1,5.072353180866519
5271,000-000-6140,2024-08-01,1,5.445279831610896
5271,000-000-6140,2024-09-01,1,5.273114219293169
5271,000-000-6140,2024-10-01,1,4.761264585408863
5271,000-000-6140,2024-11-01,1,5.028148764573709
5271,000-000-6140,2024-12-01,1,4.884473875314226
5271,000-000-6596,2024-07-01,1,7.308844570684455
5271,000-000-6596,2024-08-01,1,7.592389054495418
5271,000-000-6596,2024-09-01,1,7.141206336630363
5271,000-000-6596,2024-10-01,1,7.028416576559297
5271,000-000-6596,2024-11-01,1,6.473691546364081
5271,000-000-6596,2024-12-01,1,5.8775365581837855
5316,000-000-6020,2024-07-01,2,23.14606468432864
5316,000-000-6020,2024-08-01,2,24.210101403051414
5316,000-000-6020,2024-09-01,2,22.88475128825106
5316,000-000-6020,2024-10-01,2,22.481344766394077
5316,000-000-6020,2024-11-01,2,20.436055816536527
5316,000-000-6020,2024-12-01,2,19.961255584472507
5380,000-000-3081,2024-07-01,2,311.0442558276809
5380,000-000-3081,2024-08-01,2,275.88828297451647
5380,000-000-3081,2024-09-01,2,280.91317689383766
5380,000-000-3081,2024-10-01,2,283.7161052122932
5380,000-000-3081,2024-11-01,2,270.7598285117848
5380,000-000-3081,2024-12-01,2,263.97122434462347
5497,000-000-13612,2024-07-01,3,43.97595235247101
5497,000-000-13612,2024-08-01,3,38.46339504258601
5497,000-000-13612,2024-09-01,3,35.3038528087089
5497,000-000-13612,2024-10-01,3,34.83575490111943
5497,000-000-13612,2024-11-01,3,34.55181992231624
5497,000-000-13612,2024-12-01,3,33.993840901847825
5497,000-000-13784,2024-07-01,3,7.06911427102286
5497,000-000-13784,2024-08-01,3,6.468527869189252
5497,000-000-13784,2024-09-01,3,6.9920934914564965
5497,000-000-13784,2024-10-01,3,6.6400357245296275
5497,000-000-13784,2024-11-01,3,6.864613006787947
5497,000-000-13784,2024-12-01,3,6.261048669709842
5497,000-000-7049,2024-07-01,3,53.45145391784845
5497,000-000-7049,2024-08-01,3,62.076213231750444
5497,000-000-7049,2024-09-01,3,51.56325936544836
5497,000-000-7049,2024-10-01,3,50.61239691887474
5497,000-000-7049,2024-11-01,3,48.267874232069175
5497,000-000-7049,2024-12-01,3,47.142362452660535
5567,000-000-11913,2024-07-01,4,195.65913372673387
5567,000-000-11913,2024-08-01,4,170.22356164331967
5567,000-000-11913,2024-09-01,4,162.83412262954815
5567,000-000-11913,2024-10-01,4,159.55846245293264
5567,000-000-11913,2024-11-01,4,164.47732219005673
5567,000-000-11913,2024-12-01,4,164.06177349111772
5567,000-000-12625,2024-07-01,4,57.294300576039525
5567,000-000-12625,2024-08-01,4,62.714251044480626
5567,000-000-12625,2024-09-01,4,50.914191129426534
5567,000-000-12625,2024-10-01,4,48.191215950697206
5567,000-000-12625,2024-11-01,4,53.23327724398788
5567,000-000-12625,2024-12-01,4,48.96687349746043
5567,000-000-13151,2024-07-01,4,3.445348175313637
5567,000-000-13151,2024-08-01,4,3.362892487010861
5567,000-000-13151,2024-09-01,4,3.5963312881907687
5567,000-000-13151,2024-10-01,4,3.6644617463208466
5567,000-000-13151,2024-11-01,4,4.067273862523088
5567,000-000-13151,2024-12-01,4,3.87544359455045
5567,000-000-13180,2024-07-01,4,39.44232650551666
5567,000-000-13180,2024-08-01,4,34.803908193023645
5567,000-000-13180,2024-09-01,4,39.366903561376375
5567,000-000-13180,2024-10-01,4,38.81611432093627
5567,000-000-13180,2024-11-01,4,38.994085234582855
5567,000-000-13180,2024-12-01,4,38.43561957823189
5567,000-000-13181,2024-07-01,4,49.43833548522757
5567,000-000-13181,2024-08-01,4,42.93327667031551
5567,000-000-13181,2024-09-01,4,43.00743912052157
5567,000-000-13181,2024-10-01,4,37.867079325242926
5567,000-000-13181,2024-11-01,4,34.97189261603797
5567,000-000-13181,2024-12-01,4,34.048737693366334
5567,000-000-13296,2024-07-01,4,6.2873111647024365
5567,000-000-13296,2024-08-01,4,5.889646577297514
5567,000-000-13296,2024-09-01,4,6.131555896830514
5567,000-000-13296,2024-10-01,4,5.714773208029616
5567,000-000-13296,2024-11-01,4,5.828261145049469
5567,000-000-13296,2024-12-01,4,5.690377812514653
5567,000-000-13342,2024-07-01,4,30.22355935692374
5567,000-000-13342,2024-08-01,4,30.52067280514811
5567,000-000-13342,2024-09-01,4,32.762649230621285
5567,000-000-13342,2024-10-01,4,33.36066135540148
5567,000-000-13342,2024-11-01,4,34.02305944771738
5567,000-000-13342,2024-12-01,4,33.03301003080026
5567,000-000-13609,2024-07-01,4,7.165515230807095
5567,000-000-13609,2024-08-01,4,6.940478650526138
5567,000-000-13609,2024-09-01,4,6.492002741997561
5567,000-000-13609,2024-10-01,4,5.8018019352805705
5567,000-000-13609,2024-11-01,4,5.665215931037704
5567,000-000-13609,2024-12-01,4,5.410869997354624
5567,000-000-13612,2024-07-01,4,265.2777880543699
5567,000-000-13612,2024-08-01,4,271.24474443784925
5567,000-000-13612,2024-09-01,4,260.6862548991775
5567,000-000-13612,2024-10-01,4,270.5023731832079
5567,000-000-13612,2024-11-01,4,273.9945744638178
5567,000-000-13612,2024-12-01,4,270.542894811436
5567,000-000-13784,2024-07-01,4,16.05583099091848
5567,000-000-13784,2024-08-01,4,13.540015448150076
5567,000-000-13784,2024-09-01,4,12.73521508372976
5567,000-000-13784,2024-10-01,4,11.345887481018377
5567,000-000-13784,2024-11-01,4,10.621771159487126
5567,000-000-13784,2024-12-01,4,9.898029938970987
